,,,X,X,X,-,X,X,X,-,X,X,X
270,30,0.05,-,X,X,X,-,X,X,X,-,X,X
305,30,0.1,-,-,X,X,X,-,-,X,X,X,-
330,20,,X,-,X,X,X,-,X,-,X,X,X
,50,0.05,-,X,-,X,X,-,X,X,X,-,-
30,20,,-,-,-,X,X,X,X,X,X,X,X
45,20,-0.05,X,X,X,X,-,-,-,X,X,X,X
60,20,-0.05,X,X,X,-,-,-,-,-,X,X,X
90,20,-0.05,X,X,-,-,-,-,-,-,-,X,X
60,20,-0.05,X,-,-,-,-,-,-,-,-,-,X
45,40,,-,-,-,-,X,X,X,-,-,-,-
30,40,,-,-,-,X,X,X,X,X,-,-,-
,40,-0.05,-,-,X,X,X,X,X,X,X,-,-
,40,,-,X,X,X,X,X,X,X,X,X,-
,40,-0.05,X,X,X,X,X,X,X,X,X,X,X
,40,,X,X,X,X,X,X,X,X,X,X,X
,40,,X,X,X,X,-,-,-,X,X,X,X
,40,-0.05,X,X,X,-,-,-,-,-,X,X,X
,40,,X,X,-,-,-,-,-,-,-,X,X
,40,,X,-,-,-,-,X,X,-,-,-,X
,40,,-,-,-,-,X,X,X,X,-,-,-
120,40,,-,-,-,X,X,X,X,X,X,-,-
120,40,,-,-,X,X,X,X,X,X,X,X,
105,40,,-,X,X,X,X,X,X,X,X,X,-
,60,,-,-,X,X,X,X,X,X,X,-,-
,60,,-,-,-,X,X,X,X,X,-,-,-
,60,,-,-,-,-,X,X,X,-,-,-,-
,60,,-,-,-,-,-,X,-,-,-,-,-
330,60,-0.05,X,X,X,X,X,X,X,X,X,X,X
,60,0.05,-,X,-,-,X,-,X,-,-,X,X
145,10,-0.05,X,-,X,X,-,X,-,X,X,-,-
